Name,Northing,Easting,Elevation,Description,Date Taken
2295,5009.393261,4999.921674,98.663624,EL_ B2_38_S,16/07/2012
2296,5010.830748,5001.235532,98.654879,P_ C2_38A_L1504,16/07/2012
2297,5010.804892,5001.188721,98.664581,P_ C2_38A_L1505,16/07/2012
2298,5010.306985,5000.703172,98.659274,P_ C2_38A_HM349,16/07/2012
2299,5009.615346,5000.447465,98.683975,P_ B1_38_L1506,16/07/2012
2300,5010.452158,5001.279269,98.657884,P_ B1_38_L1507,16/07/2012
2301,5010.310079,5001.067653,98.654025,P_ B1_38_L1508,16/07/2012
2302,5010.168349,5000.70809,98.646689,P_ B1_38_AF22,16/07/2012
2303,5010.334042,5000.887934,98.636004,P_ B1_38_1509,16/07/2012
2304,5010.236182,5000.831626,98.635376,P_ B1_38_1510,16/07/2012
2305,5010.189533,5000.907829,98.636305,P_ B1_38_HM305,16/07/2012
2306,5010.05961,5000.611517,98.63426,EL_B1_38_N,16/07/2012
2307,5009.279438,5000.047475,98.653252,EL_B1_38_W,16/07/2012
2308,5009.708502,5001.014565,98.636243,EL_B1_38A_E,16/07/2012
2309,5009.083273,5000.290906,98.647061,EL_B1_38A_S,16/07/2012
2310,5010.862207,5001.320487,98.648398,EL_C1_38_N,16/07/2012
2311,5010.088672,5000.655432,98.63496,EL_C1_38_W,16/07/2012
2312,5009.787922,5001.033278,98.636777,EL_C1_38_S,16/07/2012
2313,5010.504949,5001.674387,98.618986,EL_C1_38_E,16/07/2012
2314,5010.208286,5001.352179,98.629937,EL_C1_38_C,16/07/2012
2315,5010.124016,5000.832585,98.63958,P_C1_38_L1511,16/07/2012
2316,5010.767038,4985.456894,100.507804,CHECK 160712,16/07/2012
2317,5011.103071,5001.210245,98.661075,P_D2_39A_L1512,16/07/2012
2318,5011.238113,5001.545971,98.665242,P_D2_39A_L1513,16/07/2012
2319,5011.293559,5001.604143,98.631609,P_D2_39A_L1514,16/07/2012
2320,5011.145854,5001.372634,98.675029,P_D2_39A_GS44,16/07/2012
2321,5011.037286,5001.293709,98.659152,P_D2_39A_L1515,16/07/2012
2322,5009.583355,4999.825846,98.682262,P_B2_39_L1516,16/07/2012
2323,5010.990566,5001.257294,98.650364,P_D2_39A_GS45,16/07/2012
2324,5011.156234,5001.228301,98.657322,P_D2_39A_L1517,16/07/2012
2325,5009.643205,4999.792171,98.672721,P_B2_39_L1518,16/07/2012
2326,5011.179958,5001.274877,98.65597,P_D2_39A_L1519,16/07/2012
2327,5009.664248,4999.722534,98.677958,P_B2_39_L1520,16/07/2012
2328,5009.837039,4999.947447,98.640601,P_B2_39_L1521,16/07/2012
2329,5009.914499,5000.010486,98.654867,P_B2_39_L1522,16/07/2012
2330,5011.22942,5001.295168,98.652085,P_D2_39A_L1523,16/07/2012
2331,5011.33151,5001.546872,98.630507,P_D2_39A_L1524,16/07/2012
2332,5011.31746,4999.890141,98.669865,P_C3_39_L1525,16/07/2012
2333,5011.350799,5001.316439,98.67291,P_D2_39A_R62,16/07/2012
2334,5011.430649,5001.386642,98.664246,P_D2_39A_R62,16/07/2012
2335,5011.345244,5001.56918,98.620363,P_D2_39A_R62,16/07/2012
2336,5011.234349,5001.406427,98.625308,P_D2_39A_R62,16/07/2012
2337,5011.34512,5001.422211,98.718911,P_D2_39A_R62,16/07/2012
2338,5011.34029,5001.417388,98.648,P_D2_39A_R62,16/07/2012
2339,5011.336033,5001.283741,98.653516,P_D2_39_HM351,16/07/2012
2340,5011.472096,5001.249698,98.649011,P_D2_39_HM352,16/07/2012
2341,5012.227073,4999.861211,98.642273,EL_C3_39_N,16/07/2012
2342,5011.589087,5000.51304,98.658954,EL_C3_39_E,16/07/2012
2343,5011.515086,4999.262589,98.645541,EL_C3_39_W,16/07/2012
2344,5011.541141,4999.904638,98.659304,EL_C3_39_C,16/07/2012
2345,5010.86735,4999.945577,98.665051,EL_C3_39_S,16/07/2012
2346,5011.558977,5001.250841,98.662963,P_D2_39_L1526,16/07/2012
2347,5011.508042,5001.311757,98.639256,P_D2_39_L1527,16/07/2012
2348,5011.452176,5001.327271,98.639309,P_D2_39_L1528,16/07/2012
2349,5011.382483,5001.179224,98.649923,P_D2_39_L1529,16/07/2012
2350,5010.793354,4999.96969,98.666992,EL_B2_39A_N,16/07/2012
2351,5010.15417,5000.601843,98.577221,EL_B2_39_E,16/07/2012
2352,5009.462203,4999.919942,98.609976,EL_B2_39_S,16/07/2012
2353,5011.295158,5000.60708,98.686122,P_C2_39_L1530,16/07/2012
2354,5009.771389,5001.001005,98.609238,P_B1_39_C14X198,16/07/2012
2355,5011.832491,5001.299286,98.651626,P_D2_39_L1531,16/07/2012
2356,5011.839543,5001.063406,98.670255,P_D2_39_L1532,16/07/2012
2357,5011.730948,5001.008814,98.650442,P_D2_39_L1533,16/07/2012
2358,5011.488484,5001.014472,98.639937,P_D2_39_L1534,16/07/2012
2359,5011.281949,5000.998704,98.633464,P_D2_39_L1535,16/07/2012
2360,5011.445821,5001.154979,98.64326,P_D2_39_GS46,16/07/2012
2361,5011.277317,5000.815815,98.629968,P_C2_39_HM353,16/07/2012
2362,5009.729894,5000.358029,98.591666,P_B1_39_R63,16/07/2012
2363,5009.520242,5000.539644,98.649228,P_B1_39_L1536,16/07/2012
2364,5009.421024,5000.339494,98.635422,P_B1_39_L1537,16/07/2012
2365,5009.334602,5000.282588,98.640435,P_B1_39_HM354,16/07/2012
2366,5009.617418,5000.32953,98.608486,P_B1_39_HM355,16/07/2012
2367,5010.482436,5000.588959,98.646308,P_B1_39_AF23,16/07/2012
2368,5011.712769,5001.224242,98.639956,P_D2_39_L1538,16/07/2012
2369,5011.508502,5001.168529,98.630201,P_D2_39_L1539,16/07/2012
2370,5011.50735,5001.215732,98.62397,P_D2_39_L1540,16/07/2012
2371,5011.455678,5001.23429,98.626726,P_D2_39_HM356,16/07/2012
2372,5011.487602,5001.288653,98.623408,P_D2_39_GS47,16/07/2012
2373,5009.702488,5000.450632,98.602518,P_B1_39_L1541,16/07/2012
2374,5009.314311,5000.336931,98.634086,P_B1_39_HM357,16/07/2012
2375,5011.86888,5001.459628,98.612192,P_D2_39_L1542,16/07/2012
2376,5011.002905,5001.105018,98.641412,P_C2_39A_L1543,16/07/2012
2377,5010.759438,5000.865512,98.665077,P_C2_39A_L1544,16/07/2012
2378,5010.757249,5000.783184,98.631278,P_C2_39A_L1545,16/07/2012
2379,5009.163057,5000.237358,98.616498,P_B1_39_L1546,16/07/2012
2380,5012.338373,5001.177945,98.617454,EL_D2_39_N,16/07/2012
2381,5011.635872,5001.985993,98.596055,EL_D2_39A_E,16/07/2012
2382,5010.94762,5001.333315,98.590743,EL_D2_39A_S,16/07/2012
2383,5011.561338,5000.587273,98.655308,EL_D2_39_W,16/07/2012
2384,5011.638277,5001.245557,98.638916,EL_D2_39_C,16/07/2012
2385,5010.661273,5000.816704,98.63772,P_C2_39A_L1547,16/07/2012
2386,5010.79962,5001.024616,98.607806,P_C2_39A_L1548,16/07/2012
2387,5010.959161,5001.184398,98.624636,P_C2_39A_L1549,16/07/2012
2388,5011.171558,5001.660598,98.65266,P_D1_39_L1550,16/07/2012
2389,5011.213117,5001.671026,98.648984,P_D1_39_L1551,16/07/2012
2390,5011.160433,5001.634818,98.651735,P_D1_39_L1552,16/07/2012
2391,5010.760133,5001.071238,98.602727,P_C2_39A_L1553,16/07/2012
2392,5010.497739,5000.754515,98.597512,P_C2_39A_L1554,16/07/2012
2393,5010.417555,5000.689395,98.609908,P_C2_39A_L1555,16/07/2012
2394,5010.50904,5000.649145,98.61559,P_C2_39A_L1556,16/07/2012
2395,5010.830268,5000.755371,98.626294,P_C2_39A_L1557,16/07/2012
2396,5011.020744,5001.12893,98.623306,P_C2_39A_L1558,16/07/2012
2397,5010.978596,5001.184944,98.624772,P_C2_39A_L1559,16/07/2012
2398,5010.702848,5001.146202,98.600223,P_C2_39A_L1560,16/07/2012
2399,5010.675261,5001.113813,98.606521,P_C2_39A_ART20,16/07/2012
2400,5011.205873,5001.677087,98.631072,P_D1_39_HM357,16/07/2012
2401,5010.882818,5001.828664,98.609487,P_D1_39_L1561,16/07/2012
2402,5011.152686,5001.60178,98.644157,P_D1_39_L1562,16/07/2012
2403,5011.208603,5001.613427,98.635638,P_D1_39_L1563,16/07/2012
2404,5011.052067,5001.157808,98.650148,P_C2_39A_L1564,16/07/2012
2405,5011.035277,5001.249063,98.633195,P_C2_39A_L1564,16/07/2012
2406,5010.912809,5001.217425,98.608264,P_C2_39A_L1565,16/07/2012
2407,5010.874041,5001.215133,98.597004,P_C2_39A_L1566,16/07/2012
2408,5010.787712,5001.044529,98.604759,P_C2_39A_L1567,16/07/2012
2409,5010.366107,5000.776271,98.616608,P_C2_39A_L1568,16/07/2012
2410,5010.374903,5000.715668,98.609681,P_C2_39A_L1569,16/07/2012
2411,5010.497851,5000.732505,98.604117,P_C2_39A_L1570,16/07/2012
2412,5010.926225,5001.113707,98.610588,P_C2_39A_L1571,16/07/2012
2413,5011.557838,5000.559948,98.654609,EL_C2_39_N,16/07/2012
2414,5010.91795,5001.315452,98.606497,EL_C2_39A_E,16/07/2012
2415,5010.219472,5000.643822,98.590582,EL_C2_39A_S,16/07/2012
2416,5010.832342,4999.946431,98.656841,EL_C2_39A_W,16/07/2012
2417,5010.919962,5000.589349,98.635849,EL_C2_39A_C,16/07/2012
2418,5011.660632,5001.946269,98.588918,EL_D1_39_N,16/07/2012
2419,5010.935173,5001.345832,98.587749,EL_D1_39_W,16/07/2012
2420,5010.528139,5001.8359,98.548664,EL_D1_39_S,16/07/2012
2421,5010.901675,5001.63533,98.580187,P_D1_39_HM358,16/07/2012
2422,5010.26826,5000.911796,98.605186,P_C1_39_L1572,16/07/2012
2423,5010.284693,5000.947285,98.611816,P_C1_39_L1572,16/07/2012
2424,5009.466454,5000.370857,98.586871,P_B1_39_HM359,16/07/2012
2425,5010.502858,5001.091965,98.597542,P_C1_39_AF24,16/07/2012
2426,5010.703962,5001.445214,98.638717,P_C1_39_L1573,16/07/2012
2427,5010.679087,5001.511596,98.629294,P_C1_39_L1573,16/07/2012
2428,5010.64906,5001.383376,98.588028,P_C1_39_ART21,16/07/2012
2429,5009.922633,5001.222052,98.628687,P_C1_39_HM360,16/07/2012
2430,5010.449749,5001.670236,98.594763,P_C1_39_L1574,16/07/2012
2431,5010.643349,5001.407358,98.591042,P_C1_39_L1575,16/07/2012
2432,5010.50369,5001.35333,98.599326,P_C1_39_L1576,16/07/2012
2433,5010.362308,5001.627836,98.573302,P_C1_39_C14X199,16/07/2012
2434,5010.910827,5001.322772,98.593906,EL_C1_39_N,16/07/2012
2435,5010.161947,5000.622821,98.575434,EL_C1_39_W,16/07/2012
2436,5010.467845,5001.769038,98.563501,EL_C1_39_E,16/07/2012
2437,5009.746975,5001.052453,98.584082,EL_C1_39_S,16/07/2012
2438,5010.045099,5001.278281,98.57255,EL_C1_39_C,16/07/2012
2439,5009.683403,5000.986097,98.583006,EL_B1_39_E,16/07/2012
2440,5009.018801,5000.391715,98.612911,EL_B1_39_S,16/07/2012
2441,5011.243029,5001.581216,98.586673,P_D2_40_HM361,16/07/2012
2442,5011.159861,5001.702232,98.586302,P_D1_40_L1577,16/07/2012
2443,5010.900505,5001.702607,98.567582,P_D1_40_L1578,16/07/2012
2444,5009.886402,5001.047893,98.54986,P_C1_40_L1579,16/07/2012
2445,5010.861493,5001.310139,98.577545,EL_C1_40_N,16/07/2012
2446,5010.47148,5001.688251,98.555134,EL_C1_40_E,16/07/2012
2447,5009.786823,5001.074342,98.555997,EL_C1_40_S,16/07/2012
2448,5010.122794,5000.706499,98.566109,EL_C1_40_W,16/07/2012
2449,5010.127423,5001.400968,98.557035,EL_C1_40_C,16/07/2012
2450,5010.784114,4999.914055,98.609018,EL_B2_40_N,16/07/2012
2451,5010.133647,5000.626246,98.553628,EL_B2_40_E,16/07/2012
2452,5009.401161,4999.949031,98.572912,EL_B2_40_S,16/07/2012
2453,5009.996423,4999.980287,98.587612,EL_B2_40_C,16/07/2012
2454,5011.642068,5001.956891,98.583082,EL_D1_40_N,16/07/2012
2455,5011.414631,5002.218381,98.582197,EL_D1_40_E,16/07/2012
2456,5010.515496,5001.826866,98.543273,EL_D1_40_S,16/07/2012
2457,5010.938846,5001.323926,98.572988,EL_D1_40_W,16/07/2012
2458,5011.023697,5001.990423,98.56569,EL_D1_40_C,16/07/2012
2459,5010.754047,5001.131024,98.596928,P_C2_40_L1580,16/07/2012
2460,5010.459173,5000.895311,98.587108,P_C2_40_HM362,16/07/2012
2461,5010.646684,5000.894224,98.59112,P_C2_40_C14X201,16/07/2012
2462,5009.880129,5000.360945,98.611612,P_B1_40_ART22,16/07/2012
2463,5009.792548,5000.44639,98.569034,P_B1_40_ART22,16/07/2012
2464,5009.733845,5000.323724,98.566976,P_B1_40_ART22,16/07/2012
2465,5009.782568,5000.405811,98.557265,P_B1_40_ART22,16/07/2012
2466,5009.755408,5000.324291,98.551977,P_B1_40_ART22,16/07/2012
2467,5010.483761,5000.858384,98.590389,P_C2_40_ART23,16/07/2012
2468,5010.449455,5000.788005,98.58941,P_C2_40_ART23,16/07/2012
2469,5010.514898,5000.798347,98.59754,P_C2_40_ART23,16/07/2012
2470,5010.096698,5000.650508,98.561808,EL_B1_40_N,16/07/2012
2471,5009.757096,5001.029397,98.558389,EL_B1_40_E,16/07/2012
2472,5009.002817,5000.400755,98.581932,EL_B1_40_S,16/07/2012
2473,5009.299689,5000.044266,98.573832,EL_B1_40_W,16/07/2012
2474,5009.34542,5000.700309,98.565675,EL_B1_40_C,16/07/2012
2475,5011.202465,5001.264037,98.610443,P_D2_40A_L1584,16/07/2012
2476,5010.569426,5000.509567,98.605291,P_C2_40_L1585,16/07/2012
2477,5010.773649,5000.848139,98.605147,P_C2_40_L1586,16/07/2012
2478,5010.741456,5000.871003,98.601081,P_C2_40_L1586,16/07/2012
2479,5010.578079,5000.600286,98.598737,P_C2_40_ART24,16/07/2012
2480,5011.286544,5001.221502,98.611444,P_D2_40A_L1587,16/07/2012
2481,5011.394585,5001.222522,98.6181,P_D2_40A_L1587,16/07/2012
2482,5011.462799,5001.228204,98.609719,P_D2_40A_L1588,16/07/2012
2483,5011.433024,5001.236942,98.618713,P_D2_40A_L1588,16/07/2012
2484,5010.999483,5000.342166,98.637116,P_C2_40_L1589,16/07/2012
2485,5010.501702,5000.548518,98.567196,P_C2_40_L1590,16/07/2012
2486,5010.701764,5000.66231,98.600424,P_C2_40_AF25,16/07/2012
2487,5011.550959,5001.264087,98.617404,P_D2_40A_GS48,16/07/2012
2488,5011.584446,5001.173262,98.614852,P_D2_40A_GS48,16/07/2012
2489,5010.754351,5000.439336,98.605105,P_C2_40_C14X202,16/07/2012
2490,5011.24552,5001.233643,98.604476,P_D2_40A_L1591,16/07/2012
2491,5011.04082,5001.166371,98.620921,P_D2_40A_L1592,16/07/2012
2492,5011.045215,5001.207807,98.621707,P_D2_40A_L1592,16/07/2012
2493,5010.680406,5000.606194,98.579348,P_C2_40_L1593,16/07/2012
2494,5010.747767,5000.617492,98.591423,P_C2_40_L1594,16/07/2012
2495,5010.783716,5000.628626,98.596625,P_C2_40_L1594,16/07/2012
2496,5010.737563,5000.641168,98.587503,P_C2_40_L1595,16/07/2012
2497,5010.789048,5000.673106,98.60024,P_C2_40_L1595,16/07/2012
2498,5011.124311,5000.483804,98.630758,P_C2_40_L1596,16/07/2012
2499,5010.880819,5000.551052,98.604104,P_C2_40_L1597,16/07/2012
2500,5010.850288,5000.542824,98.600297,P_C2_40_L1597,16/07/2012
2501,5011.070457,5001.289277,98.592634,P_D2_40A_L1598,16/07/2012
2502,5011.131519,5001.241084,98.613676,P_D2_40A_L1599,16/07/2012
2503,5011.117865,5001.192854,98.60859,P_D2_40A_L1600,16/07/2012
2504,5010.662884,5000.860059,98.579162,P_C2_40_C14X203,16/07/2012
2505,5011.34679,5001.285819,98.602789,P_D2_40A_L1601,16/07/2012
2506,5011.267034,5000.928837,98.617388,P_D2_40A_L1602,16/07/2012
2507,5011.315419,5000.983465,98.615135,P_D2_40A_L1602,16/07/2012
2508,5011.226295,5001.032253,98.617954,P_D2_40A_HM363,16/07/2012
2509,5010.964384,5000.461466,98.607028,P_C2_40_L1603,16/07/2012
2510,5011.160655,5000.65233,98.603824,P_C2_40_L1604,16/07/2012
2511,5011.360344,5001.288804,98.590899,P_D2_40A_L1605,16/07/2012
2512,5011.32432,5001.19828,98.60397,P_D2_40A_L1606,16/07/2012
2513,5011.321718,5000.790174,98.616179,P_C2_40_L1607,16/07/2012
2514,5011.363118,5000.719485,98.634184,P_C2_40_L1608,16/07/2012
2515,5011.32078,5000.757452,98.636304,P_C2_40_L1608,16/07/2012
2516,5011.683137,5000.92297,98.626128,P_D2_40_L1609,16/07/2012
2517,5011.690106,5000.883471,98.622837,P_D2_40_L1609,16/07/2012
2518,5011.666629,5000.883293,98.615795,P_D2_40_HM364,16/07/2012
2519,5011.406649,5000.723044,98.60868,P_C2_40_L1610,16/07/2012
2520,5011.185132,5000.804537,98.594399,P_C2_40_L1611,16/07/2012
2521,5010.894174,5001.170942,98.589347,P_C2_40_L1612,16/07/2012
2522,5010.977531,5001.15757,98.602733,P_C2_40_L1613,16/07/2012
2523,5011.107482,5000.903117,98.592011,P_C2_40_HM365,16/07/2012
2524,5011.3096,5000.937671,98.598821,P_D2_40A_L1614,16/07/2012
2525,5011.605199,5001.154475,98.617395,P_D2_40A_L1615,16/07/2012
2526,5011.644766,5001.099866,98.616743,P_D2_40A_L1615,16/07/2012
2527,5011.174162,5001.063272,98.611404,P_D2_40A_L1616,16/07/2012
2528,5011.152599,5001.08045,98.6156,P_D2_40A_L1616,16/07/2012
2529,5010.995666,5000.994464,98.590425,P_C2_40_L1617,16/07/2012
2530,5011.549922,5000.59076,98.622407,EL_C2_40_N,16/07/2012
2531,5010.894122,5001.282188,98.571033,EL_C2_40_E,16/07/2012
2532,5010.306154,5000.698224,98.562256,EL_C2_40_S,16/07/2012
2533,5010.827476,4999.985379,98.607063,EL_C2_40_W,16/07/2012
2534,5010.875803,5000.61239,98.597328,EL_C2_40_C,16/07/2012
2535,5012.345909,5001.194504,98.62244,EL_D2_40_N,16/07/2012
2536,5011.639854,5001.984604,98.584332,EL_D2_40_E,16/07/2012
2537,5010.903407,5001.312885,98.574833,EL_D2_40_S,16/07/2012
2538,5011.568587,5000.595417,98.621713,EL_D2_40_W,16/07/2012
2539,5011.561978,5001.207226,98.597643,EL_D2_40A_C,16/07/2012
2540,5011.466585,5000.768436,98.615545,P_D2_40_L1618,16/07/2012
2541,5010.844296,4999.912775,98.607105,EL_C3_40_S,16/07/2012
2542,5011.492245,4999.237852,98.600807,EL_C3_40_W,16/07/2012
2543,5012.224699,4999.844799,98.620211,EL_C3_40_N,16/07/2012
2544,5011.534999,5000.523368,98.616289,EL_C3_40_E,16/07/2012
2545,5011.498452,4999.92018,98.595027,EL_C3_40_C,16/07/2012
2546,5010.755379,5000.350951,98.584783,PF_C2_41_L1619,16/07/2012
2547,5010.841532,5000.258237,98.585777,PF_C2_41_HM366,16/07/2012
2548,5010.792663,4999.924075,98.555262,EL_B2_41_N,16/07/2012
2549,5010.174785,5000.607467,98.537058,EL_B2_41_E,16/07/2012
2550,5009.469401,4999.927949,98.555544,EL_B2_41_S,16/07/2012
2551,5011.052057,5000.537342,98.591892,PF_B2_41_L1620,16/07/2012
2552,5010.910752,5000.542825,98.597763,PF_B2_41_L1621,16/07/2012
2553,5010.865482,5000.30702,98.575692,PF_B2_41_L1622,16/07/2012
2554,5010.867312,5000.309074,98.575946,PF_B2_41_L1623,16/07/2012
2555,5010.793621,5000.24617,98.575313,PF_B2_41_L1624,16/07/2012
2556,5010.725689,5000.371985,98.585108,PF_B2_41_L1625,16/07/2012
2557,5010.827101,5000.397093,98.580788,PF_B2_41_L1626,16/07/2012
2558,5010.822344,5000.614369,98.595019,PF_B2_41_L1627,16/07/2012
2559,5010.94941,5000.447697,98.568342,PF_B2_41_HM367,16/07/2012
2560,5010.90209,5000.407365,98.580538,PF_B2_41_HM367,16/07/2012
2561,5011.57406,5000.659966,98.587325,P_D2_41_L1628,16/07/2012
2562,5011.626414,5000.66494,98.594413,P_D2_41_L1628,16/07/2012
2563,5011.605251,5000.789806,98.603687,P_D2_41_C14X204,16/07/2012
2564,5011.310021,5000.511901,98.615803,P_C2_41_L1629,16/07/2012
2565,5011.344447,5000.479126,98.611842,P_C2_41_L1629,16/07/2012
2566,5011.257608,5000.517437,98.605916,P_C2_41_L1630,16/07/2012
2567,5011.278855,5000.593132,98.613781,P_C2_41_L1630,16/07/2012
2568,5011.288141,5000.59888,98.600272,P_C2_41_L1631,16/07/2012
2569,5011.34184,5000.598901,98.598706,P_C2_41_L1631,16/07/2012
2570,5011.387518,5000.696459,98.622289,P_C2_41_L1632,16/07/2012
2571,5011.35826,5000.732798,98.615331,P_C2_41_L1633,16/07/2012
2572,5011.357026,5000.752673,98.61203,P_C2_41_L1634,16/07/2012
2573,5011.391677,5000.734978,98.608916,P_C2_41_L1634,16/07/2012
2574,5011.354729,5000.772382,98.609381,P_C2_41_L1635,16/07/2012
2575,5011.169995,5000.621612,98.603451,P_C2_41_L1636,16/07/2012
2576,5011.079,5000.58038,98.606546,P_C2_41_L1637,16/07/2012
2577,5011.129071,5000.611971,98.601375,P_C2_41_L1637,16/07/2012
2578,5010.924149,5000.430779,98.567967,P_C2_41_L1638,16/07/2012
2579,5010.879219,5000.399678,98.583913,P_C2_41_L1639,16/07/2012
2580,5010.852272,5000.422182,98.586902,P_C2_41_AF26,16/07/2012
2581,5010.847338,5000.444949,98.586379,P_C2_41_AF26,16/07/2012
2582,5010.897971,5000.437533,98.589947,P_C2_41_L1640,16/07/2012
2583,5010.922935,5000.471713,98.597373,P_C2_41_L1640,16/07/2012
2584,5010.935148,5000.619976,98.587899,P_C2_41_L1641,16/07/2012
2585,5010.861873,5000.565909,98.584635,P_C2_41_L1642,16/07/2012
2586,5010.905749,5000.623967,98.589556,P_C2_41_L1642,16/07/2012
2587,5011.714945,5001.013305,98.60085,P_D2_41_L1643,16/07/2012
2588,5011.697134,5000.950052,98.607821,P_D2_41_L1644,16/07/2012
2589,5011.646213,5000.923616,98.611384,P_D2_41_L1644,16/07/2012
2590,5011.61924,5000.750636,98.583051,P_D2_41_L1645,16/07/2012
2591,5011.480356,5000.890264,98.598961,P_D2_41_L1646,16/07/2012
2592,5011.504815,5000.96138,98.602199,P_D2_41_L1646,16/07/2012
2593,5011.370156,5000.928422,98.606711,P_D2_41_L1647,16/07/2012
2594,5011.386015,5000.82581,98.586195,P_D2_41_L1648,16/07/2012
2595,5011.382072,5000.889154,98.607741,P_D2_41_L1648,16/07/2012
2596,5011.602786,5000.880893,98.601486,P_D2_41_HM367,16/07/2012
2597,5011.363337,5001.14991,98.603582,P_D2_41_HM368,16/07/2012
2598,5011.474846,5001.183202,98.612425,P_D2_41_L1649,16/07/2012
2599,5011.544452,5001.200734,98.601597,P_D2_41_L1649,16/07/2012
2600,5011.689324,5000.753168,98.587526,P_D2_41_L1650,16/07/2012
2601,5011.661484,5000.812802,98.604113,P_D2_41_L1650,16/07/2012
2602,5011.75696,5000.761387,98.595439,P_D2_41_L1651,16/07/2012
2603,5011.546421,4999.493039,98.579046,P_C3_41_HM369,16/07/2012
2604,5011.109453,5001.108495,98.565739,P_D2_41_L1652,16/07/2012
2605,5011.47823,5001.303789,98.604295,P_D2_41_L1653,16/07/2012
2606,5011.518835,5001.31828,98.605776,P_D2_41_L1654,16/07/2012
2607,5011.492023,5001.232962,98.607945,P_D2_41_L1655,16/07/2012
2608,5011.556203,5001.162326,98.605548,P_D2_41_L1656,16/07/2012
2609,5011.566231,5001.043308,98.592667,P_D2_41_L1657,16/07/2012
2610,5011.536124,5001.025573,98.603008,P_D2_41_L1658,16/07/2012
2611,5011.495843,5001.020625,98.591641,P_D2_41_L1659,16/07/2012
2612,5012.231563,5001.195503,98.574072,P_D2_41_L1660,16/07/2012
2613,5011.554188,5000.125738,98.560706,P_C3_41_L1661,16/07/2012
2614,5011.53486,5000.170444,98.564995,P_C3_41_L1661,16/07/2012
2615,5011.465515,5000.19028,98.566331,P_C3_41_L1662,16/07/2012
2616,5011.39366,5000.32068,98.564635,P_C3_41_L1663,16/07/2012
2617,5011.592561,5000.301403,98.576879,P_C3_41_L1664,16/07/2012
2618,5011.260616,5000.472279,98.576575,P_C2_41_L1665,16/07/2012
2619,5011.086089,5000.728536,98.571137,P_C2_41_L1666,16/07/2012
2620,5011.116524,5000.785323,98.580284,P_C2_41_AF27,16/07/2012
2621,5011.124369,5000.745473,98.5794,P_C2_41_AF27,16/07/2012
2622,5010.950536,5000.86805,98.570103,P_C2_41_L1667,16/07/2012
2623,5010.907072,5000.835226,98.561472,P_C2_41_L1667,16/07/2012
2624,5011.597035,5000.388135,98.56883,P_C3_41_L1668,16/07/2012
2625,5011.592383,5000.415645,98.574702,P_C3_41_L1668,16/07/2012
2626,5011.638779,5000.341804,98.57502,P_C3_41_HM370,16/07/2012
2627,5011.462569,5001.155999,98.574945,P_D2_41_L1669,16/07/2012
2628,5011.4822,5001.112889,98.58941,P_D2_41_L1670,16/07/2012
2629,5011.597416,5001.093412,98.590288,P_D2_41_L1671,16/07/2012
2630,5011.576655,5001.00825,98.583413,P_D2_41_L1672,16/07/2012
2631,5011.68009,5000.972925,98.58985,P_D2_41_L1673,16/07/2012
2632,5011.381122,5000.796891,98.574484,P_D2_41_L1674,16/07/2012
2633,5011.302575,5000.863418,98.565583,P_D2_41_L1675,16/07/2012
2634,5011.696554,5000.743762,98.594084,P_D2_41_HM371,16/07/2012
2635,5011.656123,5000.687283,98.584458,P_D2_41_HM371,16/07/2012
2636,5012.34277,5001.195544,98.597911,EL_D2_41_N,16/07/2012
2637,5011.631661,5001.970707,98.549857,EL_D2_41A_E,16/07/2012
2638,5010.9186,5001.299491,98.55566,EL_D2_41_S,16/07/2012
2639,5011.547345,5000.577042,98.577424,EL_D2_41_W,16/07/2012
2640,5011.607036,5001.240182,98.582942,EL_D2_41_C,16/07/2012
2641,5011.2288,4999.765902,98.563954,PF_C3_42_L1684,16/07/2012
2642,5010.454215,5001.722391,98.523782,EL_C1_41_E,16/07/2012
2643,5010.212811,5000.680248,98.534214,EL_C1_41_W,16/07/2012
2644,5009.829084,5001.115825,98.528471,EL_C1_41_S,16/07/2012
2645,5010.184461,5001.314878,98.523844,EL_C1_41_C,16/07/2012
2646,5010.871216,5001.30223,98.555114,EL_C1_41_N,16/07/2012
2647,5011.083248,5001.548049,98.555823,PF_D1_42_L1676,16/07/2012
2648,5011.019779,5001.51379,98.544338,PF_D1_42_L1677,16/07/2012
2649,5010.977643,5001.551368,98.529846,PF_D1_42_L1677,16/07/2012
2650,5010.981847,5001.541788,98.536307,PF_D1_42_L1678,16/07/2012
2651,5012.04906,4999.941068,98.557148,PF_C3_42_AF28,16/07/2012
2652,5011.490912,4999.432412,98.554038,P_C3_42_L1679,16/07/2012
2653,5011.497678,4999.375449,98.551489,P_C3_42_L1679,16/07/2012
2654,5010.899918,5001.3058,98.535182,EL_C1_42_N,16/07/2012
2655,5010.428083,5001.746469,98.485492,EL_C1_42_E,16/07/2012
2656,5009.812059,5001.130305,98.48296,EL_C1_42_S,16/07/2012
2657,5010.191226,5000.656991,98.50967,EL_C1_42_W,16/07/2012
2658,5010.268888,5001.20271,98.492898,EL_C1_42_C,16/07/2012
2659,5010.179154,5000.666327,98.504623,EL_B1_42_N,16/07/2012
2660,5009.75876,5001.051685,98.482236,EL_B1_42_E,16/07/2012
2661,5009.018629,5000.422166,98.507534,EL_B1_42_S,16/07/2012
