Name,Y,X,Elevation,Description,Date Taken
2503,5011.465472,5000.709583,99.593832,EL_C2_23_N,9/07/2012
2504,5011.00513,5001.098161,99.556745,EL_C2_23_E,9/07/2012
2505,5010.382116,5000.341212,99.520781,EL_C2_23_S,9/07/2012
2506,5010.758072,5000.017402,99.578209,EL_C2_23_W,9/07/2012
2507,5010.758876,5000.735007,99.567058,EL_C2_23_C,9/07/2012
2508,5012.182844,5001.394982,99.576528,EL_D2_23_N,9/07/2012
2509,5011.477689,5002.103865,99.508122,EL_D2_23_E,9/07/2012
2510,5011.471689,5000.737409,99.596502,EL_D2_23_W,9/07/2012
2511,5011.473755,5001.413747,99.563873,EL_D2_23_C,9/07/2012
2512,5011.472836,5002.073555,98.874515,EL_D1_23_N,9/07/2012
2513,5011.27536,5002.163461,99.518889,EL_D1_23_E,9/07/2012
2514,5011.491783,5002.12008,99.500872,EL_D1_23_N,9/07/2012
2515,5010.814615,5001.260993,99.575493,EL_D1_23_W,9/07/2012
2516,5012.067146,5002.46138,99.473171,PF_E2_24B_AF1,9/07/2012
2517,5012.182978,5002.668869,99.453164,PF_E2_24B_L851,9/07/2012
2518,5011.174233,5001.551547,99.515632,PF_D2_24_HM211,9/07/2012
2519,5011.089068,5001.152518,99.518777,PF_D2_24_C14X122,9/07/2012
2520,5011.691854,5002.17981,99.464642,PF_E2_24B_L853,9/07/2012
2521,5011.768456,5002.289372,99.459761,PF_E2_24B_L854,9/07/2012
2522,5011.300379,5001.272962,99.504543,PF_D2_24_L855,9/07/2012
2523,5011.391365,5001.504731,99.509506,PF_D2_24_L856,9/07/2012
2524,5011.258179,5001.348646,99.510922,PF_D2_24_GS9,9/07/2012
2525,5011.439238,5000.738565,99.544213,PF_C2_24_L857,9/07/2012
2526,5010.907621,5000.935052,99.520768,PF_C2_24_L858,9/07/2012
2527,5012.190885,5002.78303,99.431071,EL_E2_24_S,9/07/2012
2528,5011.586118,5002.396481,99.464539,PF_E1_24_L859,9/07/2012
2529,5011.336117,5001.494562,99.509345,PF_D2_24_L860,9/07/2012
2530,5011.251039,5001.589354,99.531897,PF_D2_24_L861,9/07/2012
2531,5011.021936,5001.408992,99.479915,PF_D2_24_L862,9/07/2012
2532,5011.525359,5001.215528,99.512623,PF_D2_24_HM213,9/07/2012
2533,5011.124864,5001.601514,99.474467,PF_D2_24_HM212,9/07/2012
2534,5011.244577,5001.727772,99.49874,PF_D2_24_GS10,9/07/2012
2535,5011.430652,5002.22736,99.475736,PF_E1_24_L863,9/07/2012
2536,5011.482623,5002.354682,99.438432,PF_E1_24_L864,9/07/2012
2537,5011.506003,5002.426466,99.445204,PF_E1_24_L865,9/07/2012
2538,5011.542725,5002.474543,99.428838,PF_E1_24_L866,9/07/2012
2539,5011.561821,5002.515606,99.419876,PF_E1_24_L867,9/07/2012
2540,5011.627265,5002.58597,99.426069,PF_E1_24_L868,9/07/2012
2541,5011.442908,5002.307446,99.443617,PF_E1_24_GS11,9/07/2012
2542,5011.347514,5001.526815,99.480046,PF_D2_24_L869,9/07/2012
2543,5011.167997,5001.656793,99.468709,PF_D2_24_L870,9/07/2012
2544,5011.452371,5001.92196,99.470511,PF_D2_24_L871,9/07/2012
2545,5011.41957,5001.992165,99.463471,PF_D2_24_L872,9/07/2012
2546,5011.470194,5002.397724,99.426055,PF_E1_24_L873,9/07/2012
2547,5012.162592,5002.81131,99.42037,EL_E1_24_N,9/07/2012
2548,5011.476206,5002.159891,99.45124,EL_E1_24_W,9/07/2012
2549,5012.178937,5001.381114,99.528073,PF_D2_24_N,9/07/2012
2550,5011.4861,5002.064314,99.464178,PF_D2_24_E,9/07/2012
2551,5010.820391,5001.309441,99.483756,PF_D2_24_S,9/07/2012
2552,5011.482404,5000.734094,99.538681,PF_D2_24_W,9/07/2012
2553,5011.442873,5001.397536,99.500918,PF_D2_24_C,9/07/2012
2554,5011.430072,5000.704277,99.5432,PF_C2_24_N,9/07/2012
2555,5010.759791,5000.057649,99.518385,PF_C2_24_W,9/07/2012
2556,5011.07138,5001.781784,99.43835,EL_D1_24_C,9/07/2012
2557,5010.365093,5000.293307,99.492344,PF_B2_24_L877,9/07/2012
CP1,5016,5006,100.37,control point,9/07/2012
TBM03,5020,5003,100.795,TBM03,9/07/2012
TBM04,5009,4996,100.754,TBM04,9/07/2012
