Name,Y,X,Elevation,Description,Date Taken
2661,5011.793783,5001.737286,99.40844,PF_D2_26_L996,10/07/2012
2662,5011.44189,5001.278587,99.442128,PF_D2_26_SF49,10/07/2012
2663,5011.258961,5001.617949,99.384864,PF_D2_26_SF49,10/07/2012
2664,5011.531356,5001.791635,99.368274,PF_D2_26_SF49,10/07/2012
2665,5011.744704,5001.550313,99.414781,PF_D2_26_SF49,10/07/2012
2666,5010.918572,5001.236743,99.437722,PF_D2_26_L997,10/07/2012
2667,5011.469088,5000.674889,99.456083,PF_C3_26_L998,10/07/2012
2668,5011.172634,5000.602581,99.450408,PF_C2_26_L999,10/07/2012
2669,5010.897855,5000.470024,99.45936,PF_C2_26_L1000,10/07/2012
2670,5011.79158,5002.269825,99.363415,PF_E2_26B_L1001,10/07/2012
2671,5012.509991,5002.073404,99.392236,PF_E2_26A_L1002,10/07/2012
2672,5011.178186,5001.001967,99.437682,PF_D2_26_L1003,10/07/2012
2673,5011.077208,5001.136152,99.409953,PF_D2_26_L1004,10/07/2012
2674,5011.591176,5001.595627,99.436978,PF_D2_26_C14X133,10/07/2012
2675,5011.812256,5002.356924,99.352522,PF_E2_26B_L1005,10/07/2012
2676,5012.227628,5002.417976,99.364216,PF_E226B_C14X134,10/07/2012
2677,5012.081805,5002.413228,99.351811,PF_E2_26B_L1009,10/07/2012
2678,5011.894615,5002.351034,99.320823,PF_E2_26B_L1010,10/07/2012
2679,5011.034017,5000.918246,99.43694,PF_C2_26_L1011,10/07/2012
2680,5011.015107,5000.727041,99.434486,PF_C2_26_L1012,10/07/2012
2681,5011.062612,4999.042507,99.429239,PF_B3_26A_SF26,10/07/2012
2682,5011.032765,4998.943745,99.443662,PF_B3_26A_SF26,10/07/2012
2683,5011.060753,4998.7913,99.452276,PF_B3_26A_SF26,10/07/2012
2684,5011.136423,4999.075382,99.435587,PF_B3_26A_SF26,10/07/2012
2685,5011.215962,4999.069656,99.449743,PF_B3_26A_SF26,10/07/2012
2686,5012.061723,5002.560334,99.335334,PF_E2_26B_L1013,10/07/2012
2687,5011.951756,5002.463962,99.322182,PF_E2_26B_L1014,10/07/2012
2688,5011.992204,5002.475097,99.327305,PF_E2_26B_HM241,10/07/2012
2689,5012.874176,5002.016473,99.406493,EL_E2_26A_N,10/07/2012
2690,5012.262607,5002.735044,99.499213,EL_E2_26A_E,10/07/2012
2691,5011.539353,5002.078426,99.344364,EL_E2_26B_S,10/07/2012
2692,5012.197614,5001.373302,99.401623,EL_E2_26_W,10/07/2012
2693,5012.218828,5002.122456,99.364423,EL_E2_26_C,10/07/2012
2694,5011.496751,4999.261966,99.458513,EL_B3_26A_N,10/07/2012
2695,5010.807445,4999.957505,99.400688,EL_B3_26B_E,10/07/2012
2696,5010.805462,4998.593288,99.450339,EL_B3_26_W,10/07/2012
2697,5010.853962,4999.278857,99.437767,EL_B3_26A_C,10/07/2012
2698,5011.757227,5001.74842,99.385129,PF_D2_26_L1015,10/07/2012
2699,5011.789705,5001.622907,99.380373,PF_D2_26_L1016,10/07/2012
2700,5012.056726,5001.405684,99.398779,PF_D2_26_L1017,10/07/2012
2701,5011.310652,5000.782141,99.484699,PF_D2_26_L1018,10/07/2012
2702,5011.208751,5001.050594,99.407383,PF_D2_26_GS17,10/07/2012
2703,5010.65363,4999.954681,99.436067,PF_B2_26A_HM243,10/07/2012
2704,5011.652436,5002.305653,99.383072,PF_E1_26_L1019,10/07/2012
2705,5011.569097,5002.235055,99.329607,PF_E1_26_L1020,10/07/2012
2706,5011.837636,5002.46194,99.357031,PF_E1_26_L1021,10/07/2012
2707,5011.560598,5002.48968,99.345439,PF_E1_26_HM244,10/07/2012
2708,5011.543936,5002.478864,99.347589,PF_E1_26_L1022,10/07/2012
2709,5010.598026,5000.579471,99.428134,PF_C2_26A_L1023,10/07/2012
2710,5010.686421,5000.582097,99.415384,PF_C2_26A_L1024,10/07/2012
2711,5010.834374,5000.928122,99.447631,PF_C2_26A_L1025,10/07/2012
2712,5010.799292,5000.694989,99.432062,PF_C2_26A_HM245,10/07/2012
2713,5011.824173,5000.738867,99.46062,PF_D3_26_L1026,10/07/2012
2714,5012.160647,5000.907663,99.452514,PF_D3_26_L1027,10/07/2012
2715,5012.174175,5001.241728,99.459926,PF_D3_26_L1028,10/07/2012
2716,5011.689137,5000.52843,99.490436,PF_D3_26_GS18,10/07/2012
2717,5010.473895,5000.144009,99.400527,PF_B2_26A_L1029,10/07/2012
2718,5010.430766,5000.124487,99.383587,PF_B2_26A_L1030,10/07/2012
2719,5010.421979,5000.378584,99.370329,PF_B2_26A_L1031,10/07/2012
2720,5010.774877,5000.626575,99.410837,PF_C2_26A_L1032,10/07/2012
2721,5010.652371,5000.618562,99.410146,PF_C2_26A_L1033,10/07/2012
2722,5010.602428,5000.608951,99.414712,PF_C2_26A_L1034,10/07/2012
2723,5011.517771,5002.356763,99.353994,PF_E1_26_L1035,10/07/2012
2724,5011.687103,5002.313984,99.33053,PF_E1_26_L1036,10/07/2012
2725,5011.848639,5002.489655,99.329086,PF_E1_26_L1037,10/07/2012
2726,5011.933742,5002.532644,99.318468,PF_E1_26_L1038,10/07/2012
2727,5012.14646,5002.687695,99.372065,PF_E1_26_L1039,10/07/2012
2728,5010.755885,5000.911964,99.414523,PF_C2_26A_L1040,10/07/2012
2729,5010.61868,5000.91425,99.432096,PF_C2_26A_L1041,10/07/2012
2730,5010.493782,5000.584229,99.406461,PF_C2_26A_AF4,10/07/2012
2731,5010.687738,5000.91765,99.412126,PF_C226A_C14X136,10/07/2012
2732,5012.01735,5000.525287,99.448196,PF_D3_26_L1042,10/07/2012
2733,5011.774975,5000.845195,99.41446,PF_D3_26_L1043,10/07/2012
2734,5012.203651,5001.285278,99.404438,PF_D3_26_L1044,10/07/2012
2735,5011.451292,5002.261923,99.322347,PF_E1_26_L1045,10/07/2012
2736,5011.689943,5002.432099,99.306502,PF_E1_26_L1046,10/07/2012
2737,5011.463919,5002.33775,99.333507,PF_E1_26_HM246,10/07/2012
2738,5010.533864,5000.921911,99.370071,PF_C2_26A_GS19,10/07/2012
2739,5010.551841,5000.953474,99.393309,PF_C2_26A_L1047,10/07/2012
2740,5010.603267,5001.051476,99.404223,PF_C2_26A_L1048,10/07/2012
2741,5012.20382,5002.768765,99.327098,EL_E1_26_N,10/07/2012
2742,5011.479728,5002.122714,99.327128,EL_E1_26_W,10/07/2012
2743,5012.905401,5000.693905,99.450178,EL_D3_26A_N,10/07/2012
2744,5012.155341,5001.349045,99.403971,EL_D3_26_E,10/07/2012
2745,5011.51447,5000.727153,99.432005,EL_D3_26_S,10/07/2012
2746,5012.177725,4999.991617,99.47367,EL_D3_26_W,10/07/2012
2747,5012.113736,5000.634129,99.431524,EL_D3_26_C,10/07/2012
CP1,5016,5006,100.37,control point,10/07/2012
TBM03,5020,5003,100.795,TBM03,10/07/2012
TBM04,5009,4996,100.754,TBM04,10/07/2012
