Name,Northing,Easting,Elevation,Description
182,5013.425064,4997.641736,100.621992,PF_C6_4_C14X254
183,5013.735082,4998.365025,100.592726,PF_C6_4_C14X255
184,5013.622160,4998.263622,100.585959,PF_C6_4_L1961
185,5013.198763,4996.638151,100.614733,PF_B6_4_L1962
186,5012.413618,4997.422435,100.616725,PF_B5_4_C14X256
187,5013.041565,4996.942201,100.600719,PF_B6_4_L1963
188,5013.610104,4997.543696,100.617762,PF_C6_4_L1964
189,5013.138872,4998.016482,100.611989,PF_C5_4_L1965
190,5013.205289,4998.135123,100.614944,PF_C5_4_L1966
191,5012.990725,4998.262660,100.605734,PF_C5_4_L1967
192,5013.671601,4997.698630,100.610731,PF_C6_4_L1968
193,5013.379410,4997.071912,100.591945,PF_B6_4_L1969
194,5013.608151,4997.513323,100.594022,PF_C6_4_L1970
195,5014.007815,4997.519145,100.610047,PF_C6_4_L1971
196,5013.517230,4997.877527,100.607780,PF_C6_4_L1972
197,5013.763531,4997.880499,100.609533,PF_C6_4_L1973
198,5013.958433,4998.023942,100.613829,PF_C6_4_L1974
199,5013.326544,4998.186775,100.613638,PF_C5_4_C14X257
200,5012.987917,4997.027205,100.596702,PF_B6_4_C14X258
201,5013.457037,4998.653533,100.619840,PF_C5_4_L1975
202,5013.612438,4998.571608,100.616945,PF_C5_4_AF31
203,5013.695500,4997.817769,100.597781,PF_C6_4_L1976
204,5014.006093,4997.700760,100.613782,PF_C6_4_L1977
205,5013.297031,4997.017530,100.571853,PF_B6_4_L1978
206,5013.424683,4998.349773,100.649295,PF_C5_4_R97
207,5013.354193,4998.342681,100.602052,PF_C5_4_R97
208,5013.434126,4998.304736,100.601416,PF_C5_4_R97
209,5013.460595,4998.370370,100.608443,PF_C5_4_R97
210,5013.409143,4998.390945,100.604113,PF_C5_4_R97
211,5013.399949,4998.363315,100.595807,PF_C5_4_R97
212,5013.407289,4998.079140,100.639286,PF_C6_4_R98
213,5013.348383,4998.056935,100.599621,PF_C6_4_R98
214,5013.474277,4998.088620,100.594955,PF_C6_4_R98
215,5013.433060,4998.032075,100.592706,PF_C6_4_R98
216,5013.389718,4998.132641,100.612961,PF_C6_4_R98
